date,ndvi,evi,savi,lai,growth_stage,temperature,rainfall,humidity,soil_moisture,satellite_source
2024-06-15,0.12,0.10,0.11,0.5,pre_sowing,32,0,45,30,Sentinel-2
2024-06-25,0.18,0.15,0.16,0.8,germination,31,12,60,45,Sentinel-2
2024-07-05,0.35,0.28,0.30,1.5,emergence,29,25,75,65,Sentinel-2
2024-07-15,0.55,0.45,0.48,2.8,tillering,28,40,82,75,Sentinel-2
2024-07-25,0.72,0.60,0.65,4.0,jointing,27,15,80,70,Sentinel-2
2024-08-05,0.82,0.70,0.73,5.2,heading,28,5,75,65,Sentinel-2
2024-08-15,0.85,0.72,0.76,5.5,flowering,29,10,78,68,Sentinel-2
2024-08-25,0.78,0.65,0.70,4.5,grain_filling,30,0,65,55,Sentinel-2
2024-09-05,0.65,0.55,0.58,3.2,grain_filling,31,0,60,50,Sentinel-2
2024-09-15,0.50,0.40,0.45,2.0,maturity,32,0,55,45,Sentinel-2
2024-09-25,0.30,0.25,0.28,1.0,maturity,31,0,50,40,Sentinel-2
2024-10-05,0.15,0.12,0.14,0.5,post_harvest,30,0,45,35,Sentinel-2
